time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-04-15,21.7,14.9,28.4,,,39.0,12.3,,1017.2,
2020-04-16,21.6,16.3,25.4,,,257.0,20.0,,1012.7,
2020-04-17,19.5,15.0,25.0,,,323.0,19.8,,1013.3,
2020-04-18,20.5,15.8,27.0,,,6.0,16.8,,1014.6,
2020-04-19,21.1,16.0,27.0,,,7.0,23.5,,1013.6,
2020-04-20,21.5,15.4,34.0,,,18.0,18.4,,1012.3,
2020-04-21,24.6,17.0,32.0,,,64.0,13.3,,1010.0,
2020-04-22,26.8,19.8,33.6,,,224.0,26.8,,1007.3,
2020-04-23,22.5,16.9,29.0,,,307.0,13.1,,1011.9,
2020-04-24,24.0,17.9,34.0,,,295.0,28.6,,1005.1,
2020-04-25,19.4,16.0,23.6,,,285.0,19.7,,1011.5,
2020-04-26,20.4,15.8,25.0,,,304.0,14.1,,1013.9,
2020-04-27,23.6,18.0,29.0,,,68.0,10.6,,1011.9,
2020-04-28,22.8,18.0,28.5,,,9.0,19.3,,1011.1,
2020-04-29,20.2,16.0,26.0,,,344.0,16.4,,1014.7,
2020-04-30,21.5,15.8,28.0,,,25.0,14.2,,1014.4,
2020-05-01,25.3,19.0,31.1,,,319.0,11.1,,1012.9,
2020-05-02,23.4,17.0,29.0,,,353.0,14.4,,1012.8,
2020-05-03,23.6,18.0,30.0,,,350.0,14.0,,1011.6,
2020-05-04,25.7,19.8,32.0,,,349.0,15.4,,1010.1,
2020-05-05,21.2,17.9,25.2,,,300.0,20.9,,1012.4,
2020-05-06,21.4,17.0,27.0,,,304.0,14.1,,1015.6,
2020-05-07,24.3,17.2,31.0,,,359.0,10.8,,1013.8,
2020-05-08,26.8,19.1,36.0,,,349.0,17.7,,1009.8,
2020-05-09,22.0,18.0,27.0,,,298.0,17.6,,1013.4,
2020-05-10,22.3,16.8,28.0,,,337.0,13.0,,1016.7,
2020-05-11,23.3,17.0,30.0,,,30.0,25.3,,1017.2,
2020-05-12,25.5,18.0,34.0,,,35.0,29.2,,1015.6,
2020-05-13,26.3,20.0,34.0,,,31.0,25.5,,1014.3,
2020-05-14,26.1,19.0,33.0,,,26.0,20.4,,1011.7,
2020-05-15,26.7,19.3,34.9,,,25.0,24.5,,1010.1,
2020-05-16,28.8,22.0,37.0,,,24.0,17.1,,1009.9,
2020-05-17,31.6,24.0,39.0,,,24.0,17.1,,1009.8,
2020-05-18,32.0,25.8,40.0,,,23.0,19.1,,1009.1,
2020-05-19,33.5,25.0,42.0,,,33.0,17.7,,1008.7,
2020-05-20,36.5,30.4,43.3,,,39.0,19.2,,1007.3,
2020-05-21,36.4,30.0,42.0,,,18.0,14.6,,1006.9,
2020-05-22,27.3,22.6,33.0,,,341.0,19.2,,1013.6,
2020-05-23,24.1,19.9,29.0,,,329.0,19.3,,1016.1,
2020-05-24,21.9,18.0,26.0,,,315.0,23.2,,1016.7,
2020-05-25,23.1,17.0,29.0,,,328.0,12.8,,1016.5,
2020-05-26,24.7,18.9,31.0,,,17.0,16.1,,1014.8,
2020-05-27,23.7,19.0,30.0,,,348.0,17.8,,1015.0,
2020-05-28,23.1,18.8,29.0,,,342.0,19.4,,1016.6,
2020-05-29,22.2,18.4,26.3,,,13.0,19.2,,1018.0,
2020-05-30,22.1,17.2,27.0,,,25.0,22.2,,1017.3,
2020-05-31,23.1,17.0,29.0,,,29.0,22.7,,1015.7,
2020-06-01,28.6,18.8,36.9,,,67.0,18.8,,1010.3,
2020-06-02,26.0,21.5,31.0,,,294.0,19.4,,1009.1,
2020-06-03,26.0,20.8,31.0,,,31.0,13.8,,1011.3,
2020-06-04,25.1,20.9,31.0,,,27.0,23.8,,1012.8,
2020-06-05,24.2,19.6,30.0,,,22.0,24.1,,1014.5,
2020-06-06,26.5,19.0,35.0,,,32.0,18.9,,1011.8,
2020-06-07,31.3,23.0,39.0,,,14.0,15.7,,1008.2,
2020-06-08,26.7,21.6,33.0,,,348.0,18.3,,1009.1,
2020-06-09,26.0,20.0,32.0,,,8.0,16.2,,1010.4,
2020-06-10,29.4,22.0,38.0,,,19.0,14.6,,1011.6,
2020-06-11,29.1,24.0,34.0,,,330.0,14.8,,1012.6,
2020-06-12,30.1,22.4,36.0,,,41.0,14.3,,1011.2,
2020-06-13,30.5,26.0,35.0,,,305.0,14.5,,1007.5,
2020-06-14,26.0,20.9,32.0,,,15.0,19.4,,1009.3,
2020-06-15,26.3,21.0,32.0,,,15.0,19.0,,1011.6,
2020-06-16,28.1,21.3,35.0,,,45.0,19.3,,1010.7,
2020-06-17,32.6,24.0,42.0,,,41.0,17.8,,1008.6,
2020-06-18,26.1,22.0,31.6,,,302.0,18.0,,1011.7,
2020-06-19,26.4,21.9,32.0,,,294.0,15.3,,1011.7,
2020-06-20,27.3,21.6,33.0,,,301.0,16.5,,1011.7,
2020-06-21,31.5,23.7,40.0,,,232.0,13.6,,1008.8,
2020-06-22,29.8,24.8,35.0,,,316.0,13.3,,1010.2,
2020-06-23,29.2,23.4,35.0,,,27.0,20.4,,1012.6,
2020-06-24,27.3,22.6,33.0,,,21.0,22.7,,1014.7,
2020-06-25,25.9,22.0,31.0,,,357.0,21.1,,1012.8,
2020-06-26,27.0,22.8,33.0,,,355.0,22.0,,1009.9,
2020-06-27,28.1,22.6,39.0,,,342.0,16.8,,1008.9,
2020-06-28,28.1,22.0,35.0,,,340.0,15.2,,1008.9,
2020-06-29,28.7,22.6,36.0,,,344.0,12.7,,1007.9,
2020-06-30,28.4,23.4,34.0,,,327.0,13.7,,1007.1,
2020-07-01,28.5,23.3,34.0,,,333.0,12.0,,1006.4,
2020-07-02,30.4,24.5,36.0,,,7.0,13.4,,1005.1,
2020-07-03,30.4,24.8,36.2,,,350.0,13.6,,1006.0,
2020-07-04,30.0,25.0,35.4,,,340.0,13.5,,1007.7,
2020-07-05,30.0,25.0,35.2,,,321.0,15.4,,1005.6,
2020-07-06,30.6,24.8,35.4,,,352.0,12.8,,1004.1,
2020-07-07,31.4,27.1,36.0,,,348.0,15.2,,1004.4,
2020-07-08,29.3,25.0,34.0,,,2.0,16.0,,1008.1,
2020-07-09,28.4,24.0,32.6,,,341.0,13.7,,1008.4,
2020-07-10,29.1,25.0,34.0,,,347.0,16.2,,1008.4,
2020-07-11,29.5,24.4,35.1,,,341.0,16.6,,1009.3,
2020-07-12,28.2,24.0,34.0,,,330.0,15.2,,1007.3,
2020-07-13,28.3,23.3,34.0,,,329.0,13.9,,1005.1,
2020-07-14,29.3,23.5,35.0,,,352.0,13.3,,1005.9,
2020-07-15,28.8,24.9,34.0,,,352.0,15.2,,1009.5,
2020-07-16,27.3,23.0,32.0,,,335.0,18.4,,1008.8,
2020-07-17,27.8,23.0,33.0,,,320.0,14.5,,1007.1,
2020-07-18,28.2,23.3,33.0,,,337.0,14.7,,1007.3,
2020-07-19,28.0,23.0,33.1,,,6.0,18.5,,1007.7,
2020-07-20,28.8,24.0,34.0,,,359.0,19.7,,1009.1,
2020-07-21,28.4,23.5,34.0,,,332.0,18.6,,1008.8,
2020-07-22,28.5,23.7,34.2,,,321.0,16.3,,1005.4,
2020-07-23,29.6,25.0,35.0,,,325.0,13.5,,1003.7,
2020-07-24,29.9,23.9,36.0,,,341.0,13.0,,1005.1,
2020-07-25,28.9,24.0,35.0,,,346.0,14.0,,1006.3,
2020-07-26,28.6,23.0,34.0,,,8.0,17.0,,1007.5,
2020-07-27,28.5,24.0,34.0,,,347.0,17.0,,1007.3,
2020-07-28,29.0,24.5,34.0,,,343.0,17.8,,1007.1,
2020-07-29,29.8,24.5,36.0,,,345.0,13.3,,1008.3,
2020-07-30,30.3,25.0,36.0,,,350.0,12.5,,1009.7,
2020-07-31,30.7,25.0,37.0,,,327.0,11.9,,1008.5,
2020-08-01,30.9,26.4,36.0,,,333.0,11.4,,1005.1,
2020-08-02,31.3,25.0,37.0,,,317.0,9.6,,1004.9,
2020-08-03,31.1,25.7,37.0,,,298.0,15.5,,1007.4,
2020-08-04,30.8,26.9,36.0,,,356.0,13.5,,1006.9,
2020-08-05,29.0,24.5,34.0,,,327.0,13.7,,1006.6,
2020-08-06,30.1,24.9,37.0,,,315.0,13.5,,1008.5,
2020-08-07,30.9,25.0,38.0,,,321.0,13.9,,1009.7,
2020-08-08,31.1,26.0,37.0,,,333.0,11.6,,1008.9,
2020-08-09,29.7,25.0,34.6,,,344.0,12.9,,1007.9,
2020-08-10,30.2,26.0,35.0,,,350.0,12.9,,1008.7,
2020-08-11,29.5,25.9,34.1,,,339.0,12.8,,1009.9,
2020-08-12,29.4,25.8,35.4,,,345.0,13.6,,1009.1,
2020-08-13,28.9,24.7,34.0,,,352.0,14.9,,1007.9,
2020-08-14,29.9,24.7,36.0,,,335.0,13.3,,1006.7,
2020-08-15,29.9,25.0,36.0,,,330.0,13.6,,1005.6,
2020-08-16,30.4,24.8,37.0,,,335.0,12.3,,1005.7,
2020-08-17,30.0,24.0,36.0,,,327.0,14.8,,1006.5,
2020-08-18,28.7,24.9,34.0,,,324.0,16.7,,1007.0,
2020-08-19,28.2,23.9,33.0,,,337.0,12.4,,1005.7,
2020-08-20,28.5,24.0,34.0,,,335.0,13.6,,1006.4,
2020-08-21,28.9,24.9,35.0,,,322.0,15.0,,1007.4,
2020-08-22,28.7,24.6,34.0,,,313.0,17.3,,1006.5,
2020-08-23,29.4,24.8,35.0,,,358.0,14.5,,1005.3,
2020-08-24,30.1,24.0,36.1,,,21.0,15.4,,1006.0,
2020-08-25,30.7,26.0,35.0,,,15.0,12.0,,1008.2,
2020-08-26,29.7,24.0,35.0,,,5.0,14.8,,1009.7,
2020-08-27,28.8,25.0,33.0,,,337.0,14.4,,1008.4,
2020-08-28,28.5,24.8,33.0,,,348.0,15.5,,1006.8,
2020-08-29,29.3,25.0,34.3,,,10.0,16.0,,1007.3,
2020-08-30,29.9,25.0,36.0,,,355.0,15.5,,1008.4,
2020-08-31,30.1,24.9,36.0,,,334.0,13.7,,1007.1,
2020-09-01,30.7,25.0,37.0,,,331.0,12.6,,1006.6,
2020-09-02,30.3,25.0,36.0,,,355.0,13.0,,1008.9,
2020-09-03,29.4,25.0,35.0,,,0.0,16.5,,1010.9,
2020-09-04,30.2,26.0,36.0,,,354.0,17.0,,1009.6,
2020-09-05,30.3,25.8,36.1,,,350.0,17.9,,1008.0,
2020-09-06,29.3,24.5,35.0,,,353.0,17.7,,1008.3,
2020-09-07,29.1,25.0,34.4,,,358.0,17.3,,1009.8,
2020-09-08,29.3,25.0,35.0,,,352.0,18.3,,1011.3,
2020-09-09,29.0,24.9,34.0,,,348.0,17.3,,1009.4,
2020-09-10,29.5,25.0,36.0,,,325.0,11.6,,1005.6,
2020-09-11,31.4,25.9,37.0,,,327.0,7.6,,1006.2,
2020-09-12,30.8,26.0,36.0,,,331.0,11.2,,1011.0,
2020-09-13,29.5,25.0,36.0,,,23.0,16.7,,1013.8,
2020-09-14,28.6,24.0,34.0,,,25.0,18.8,,1013.3,
2020-09-15,28.4,23.0,34.0,,,22.0,20.6,,1011.7,
2020-09-16,28.6,23.0,34.0,,,14.0,19.1,,1010.8,
2020-09-17,29.7,25.0,35.1,,,16.0,22.8,,1012.1,
2020-09-18,30.6,25.0,37.3,,,34.0,30.6,,1012.2,
2020-09-19,29.6,25.9,35.3,,,27.0,28.2,,1010.5,
2020-09-20,28.9,25.0,34.0,,,10.0,23.7,,1009.8,
2020-09-21,29.5,24.0,35.0,,,34.0,18.0,,1010.7,
2020-09-22,28.6,24.0,33.0,,,31.0,23.8,,1013.1,
2020-09-23,27.4,24.0,32.0,,,354.0,17.9,,1013.9,
2020-09-24,27.0,23.0,32.0,,,348.0,16.5,,1013.8,
2020-09-25,28.1,24.0,34.0,,,345.0,12.2,,1012.4,
2020-09-26,27.6,24.0,32.0,,,16.0,11.3,,1011.1,
2020-09-27,28.5,23.6,35.0,,,37.0,26.1,,1013.1,
2020-09-28,30.2,24.0,38.0,,,32.0,24.3,,1015.1,
2020-09-29,29.8,24.0,37.0,,,17.0,17.8,,1013.3,
2020-09-30,29.8,24.0,37.0,,,9.0,14.4,,1010.4,
2020-10-01,28.2,24.7,33.0,,,338.0,14.1,,1010.8,
2020-10-02,27.2,23.0,32.0,,,18.0,13.0,,1013.7,
2020-10-03,26.5,22.0,31.0,,,25.0,19.7,,1015.8,
2020-10-04,26.3,21.7,32.0,,,19.0,15.8,,1016.1,
2020-10-05,26.6,21.8,32.0,,,33.0,18.4,,1015.3,
2020-10-06,26.9,21.0,34.0,,,32.0,20.9,,1013.5,
2020-10-07,28.0,21.0,36.0,,,38.0,20.0,,1012.3,
2020-10-08,28.9,22.0,37.0,,,30.0,17.8,,1012.0,
2020-10-09,28.4,23.9,35.0,,,1.0,15.2,,1013.6,
2020-10-10,27.2,24.0,32.0,,,4.0,18.4,,1015.8,
2020-10-11,25.8,22.0,30.0,,,22.0,15.5,,1015.3,
2020-10-12,25.2,20.0,30.0,,,34.0,17.1,,1014.7,
2020-10-13,25.4,20.0,31.0,,,32.0,17.0,,1014.6,
2020-10-14,25.6,20.0,32.0,,,35.0,22.5,,1016.6,
2020-10-15,26.1,21.0,32.0,,,25.0,19.1,,1017.7,
2020-10-16,25.5,22.0,30.0,,,16.0,18.9,,1015.9,
2020-10-17,24.4,19.0,30.0,,,27.0,19.2,,1014.9,
2020-10-18,24.6,19.0,31.0,,,35.0,20.4,,1014.6,
2020-10-19,26.4,21.0,33.0,,,39.0,25.4,,1016.1,
2020-10-20,26.7,22.0,32.0,,,33.0,21.7,,1016.0,
2020-10-21,25.2,22.0,31.0,,,44.0,25.6,,1016.9,
2020-10-22,25.5,20.0,31.6,,,34.0,14.8,,1017.2,
2020-10-23,25.8,21.0,32.0,,,295.0,10.0,,1015.0,
2020-10-24,24.6,21.8,28.2,,,281.0,11.4,,1013.4,
2020-10-25,24.3,20.0,28.0,,,313.0,9.2,,1012.8,
2020-10-26,24.9,21.0,29.0,,,344.0,10.1,,1013.1,
2020-10-27,24.9,21.7,29.0,,,339.0,11.8,,1014.0,
2020-10-28,24.6,21.0,29.0,,,17.0,16.8,,1015.8,
2020-10-29,24.4,20.9,28.3,,,23.0,18.2,,1016.2,
2020-10-30,24.4,20.0,29.0,,,15.0,17.5,,1015.7,
2020-10-31,24.1,21.9,27.0,,,7.0,18.6,,1014.3,
2020-11-01,23.2,21.0,26.0,,,358.0,18.8,,1015.2,
2020-11-02,22.5,19.0,26.0,,,336.0,10.0,,1018.4,
2020-11-03,22.1,18.0,26.0,,,336.0,9.0,,1019.1,
2020-11-04,21.9,18.0,25.2,,,251.0,14.0,,1016.6,
2020-11-05,21.9,20.0,25.4,,,271.0,18.5,,1014.6,
2020-11-06,21.0,18.0,25.0,,,256.0,12.6,,1013.8,
2020-11-07,20.9,18.0,25.0,,,234.0,9.5,,1014.0,
2020-11-08,20.9,17.0,24.3,,,176.0,13.4,,1013.8,
2020-11-09,20.6,18.4,23.1,,,170.0,16.1,,1015.3,
2020-11-10,21.1,17.0,26.3,,,204.0,14.9,,1016.4,
2020-11-11,20.8,17.0,24.3,,,261.0,8.0,,1017.5,
2020-11-12,21.1,18.0,25.0,,,348.0,6.3,,1019.7,
2020-11-13,20.8,16.0,25.0,,,18.0,9.6,,1019.9,
2020-11-14,21.3,18.0,25.0,,,325.0,13.6,,1018.1,
2020-11-15,19.8,17.0,23.0,,,307.0,13.2,,1018.2,
2020-11-16,19.3,16.0,23.0,,,286.0,12.6,,1019.1,
2020-11-17,19.4,15.0,23.0,,,352.0,13.7,,1020.2,
2020-11-18,20.1,16.0,25.0,,,355.0,13.6,,1016.6,
2020-11-19,20.2,17.0,24.0,,,312.0,9.1,,1013.3,
2020-11-20,17.7,15.0,21.0,,,216.0,14.3,,1011.8,
2020-11-21,17.2,14.0,21.0,,,226.0,14.1,,1017.1,
2020-11-22,18.2,14.0,22.2,,,41.0,8.1,,1021.1,
2020-11-23,18.9,14.0,23.0,,,53.0,13.5,,1019.9,
2020-11-24,19.5,16.0,24.0,,,34.0,15.7,,1015.4,
2020-11-25,17.2,15.0,21.0,,,296.0,10.7,,1012.5,
2020-11-26,17.3,14.7,21.3,,,247.0,16.1,,1015.2,
2020-11-27,18.0,15.0,22.0,,,299.0,5.6,,1017.4,
2020-11-28,17.4,14.0,21.0,,,307.0,5.4,,1018.6,
2020-11-29,17.6,13.7,22.1,,,14.0,4.7,,1018.7,
2020-11-30,17.7,13.0,22.0,,,175.0,9.2,,1016.2,
2020-12-01,17.5,15.0,21.0,,,173.0,18.2,,1013.1,
2020-12-02,18.1,14.0,23.0,,,142.0,10.4,,1016.2,
2020-12-03,18.3,14.8,23.0,,,181.0,7.5,,1017.1,
2020-12-04,18.2,14.0,21.4,,,187.0,9.8,,1015.8,
2020-12-05,18.4,15.0,23.0,,,324.0,6.9,,1015.8,
2020-12-06,17.8,13.0,23.2,,,148.0,8.3,,1017.3,
2020-12-07,20.8,15.0,27.4,,,163.0,20.5,,1015.2,
2020-12-08,18.7,15.0,23.2,,,266.0,7.0,,1019.5,
2020-12-09,17.9,14.0,23.3,,,54.0,9.8,,1021.4,
2020-12-10,17.2,11.0,23.0,,,66.0,10.2,,1019.2,
2020-12-11,19.5,14.0,25.0,,,184.0,12.5,,1015.8,
2020-12-12,18.2,15.0,22.1,,,189.0,11.3,,1014.3,
2020-12-13,21.5,16.0,27.0,,,132.0,9.9,,1010.7,
2020-12-14,20.0,16.6,24.0,,,209.0,27.5,,1008.9,
2020-12-15,17.0,14.0,20.3,,,211.0,32.3,,1011.8,
2020-12-16,16.7,12.2,19.0,,,221.0,15.7,,1016.9,
2020-12-17,17.9,15.0,21.0,,,281.0,6.4,,1020.4,
2020-12-18,17.1,13.0,22.0,,,20.0,8.2,,1021.5,
2020-12-19,16.1,12.0,21.0,,,35.0,12.8,,1021.9,
2020-12-20,16.0,11.8,21.0,,,40.0,17.4,,1021.0,
2020-12-21,16.3,12.0,21.0,,,42.0,14.2,,1020.1,
2020-12-22,16.6,13.0,22.0,,,28.0,13.3,,1019.9,
2020-12-23,15.5,13.0,19.0,,,358.0,8.7,,1020.6,
2020-12-24,15.6,11.7,20.0,,,356.0,7.2,,1020.5,
2020-12-25,15.0,10.0,20.0,,,41.0,13.0,,1020.0,
2020-12-26,15.4,10.0,21.7,,,38.0,18.7,,1017.6,
2020-12-27,16.0,11.0,22.0,,,2.0,4.7,,1016.4,
2020-12-28,15.9,11.0,20.0,,,263.0,7.6,,1017.5,
2020-12-29,15.2,11.0,20.0,,,33.0,8.3,,1019.0,
2020-12-30,14.7,10.0,20.3,,,31.0,11.4,,1017.6,
2020-12-31,15.9,11.0,21.0,,,6.0,5.1,,1016.6,
