time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-01-30,26.0,22.5,28.2,0.0,,30.0,16.1,,1010.8,
2019-01-31,27.8,22.6,39.4,0.0,,340.0,19.8,,1009.3,
2019-02-01,21.5,18.0,22.2,2.8,,156.0,24.1,,1019.8,
2019-02-02,22.7,18.0,26.6,23.0,,96.0,16.6,,1018.5,
2019-02-03,25.2,21.4,29.6,0.0,,27.0,15.7,,1014.6,
2019-02-04,25.5,21.4,29.3,0.2,,42.0,14.7,,1011.6,
2019-02-05,24.5,22.3,29.0,0.0,,155.0,17.8,,1014.2,
2019-02-06,24.9,22.3,28.7,1.8,,80.0,15.0,,1015.5,
2019-02-07,25.1,22.4,29.0,0.0,,44.0,17.1,,1013.7,
2019-02-08,25.3,22.3,30.2,0.0,,5.0,12.9,,1006.6,
2019-02-09,26.0,20.3,31.1,17.2,,293.0,23.0,,999.7,
2019-02-10,21.1,18.0,25.5,0.2,,189.0,17.0,,1007.2,
2019-02-11,23.0,17.1,27.0,0.0,,1.0,16.1,,1005.3,
2019-02-12,26.8,19.2,36.1,0.0,,323.0,19.5,,998.8,
2019-02-13,22.0,18.8,26.6,0.0,,183.0,25.7,,1005.4,
2019-02-14,21.2,17.2,25.6,0.0,,122.0,17.7,,1017.9,
2019-02-15,22.5,18.0,27.2,0.0,,86.0,13.7,,1022.5,
2019-02-16,23.0,18.6,27.9,0.0,,44.0,14.0,,1019.8,
2019-02-17,24.2,19.1,29.2,0.0,,15.0,16.7,,1013.1,
2019-02-18,25.4,21.1,29.1,0.0,,17.0,17.0,,1008.3,
2019-02-19,24.0,22.1,31.0,0.0,,188.0,20.0,,1007.1,
2019-02-20,21.4,18.7,22.0,7.8,,161.0,22.1,,1011.6,
2019-02-21,21.9,19.4,22.6,5.0,,153.0,21.8,,1015.6,
2019-02-22,21.1,18.5,22.9,4.4,,161.0,26.5,,1020.3,
2019-02-23,20.8,18.1,20.9,6.6,,165.0,26.9,,1022.1,
2019-02-24,20.7,18.3,26.4,16.0,,152.0,26.6,,1027.0,
2019-02-25,21.4,19.2,25.5,0.4,,115.0,15.3,,1026.7,
2019-02-26,22.0,16.4,27.1,0.0,,11.0,13.7,,1021.2,
2019-02-27,23.0,19.2,27.5,0.0,,151.0,12.8,,1021.7,
2019-02-28,23.6,20.1,28.4,0.0,,22.0,12.2,,1023.1,
2019-03-01,23.8,20.8,27.9,0.0,,41.0,14.0,,1024.3,
2019-03-02,23.5,20.0,27.7,6.8,,57.0,14.9,,1024.5,
2019-03-03,23.8,20.1,27.7,0.0,,29.0,14.3,,1022.5,
2019-03-04,24.5,21.6,28.0,0.0,,22.0,15.5,,1020.4,
2019-03-05,24.7,21.7,28.4,0.0,,23.0,15.5,,1015.3,
2019-03-06,25.2,22.0,35.4,0.0,,304.0,17.5,,1010.0,
2019-03-07,20.1,17.8,23.7,1.4,,150.0,21.2,,1021.9,
2019-03-08,22.9,18.2,27.0,0.0,,29.0,15.3,,1020.4,
2019-03-09,22.9,21.0,24.1,0.0,,195.0,12.6,,1017.0,
2019-03-10,23.8,19.7,27.7,0.8,,315.0,13.1,,1013.0,
2019-03-11,24.1,21.2,28.1,0.0,,185.0,16.1,,1009.0,
2019-03-12,24.9,20.8,34.4,0.0,,269.0,14.6,,1007.5,
2019-03-13,20.9,18.9,24.1,14.6,,154.0,20.9,,1016.1,
2019-03-14,22.5,19.6,26.4,5.8,,91.0,14.0,,1013.2,
2019-03-15,20.7,17.6,23.9,8.6,,189.0,22.8,,1014.4,
2019-03-16,20.8,18.1,23.9,16.0,,150.0,20.7,,1018.8,
2019-03-17,20.2,19.1,20.3,43.4,,188.0,23.3,,1015.5,
2019-03-18,20.4,17.5,21.9,75.2,,252.0,14.4,,1011.4,
2019-03-19,21.1,18.3,26.7,4.6,,205.0,14.9,,1012.3,
2019-03-20,21.8,18.9,27.3,5.8,,210.0,13.0,,1013.6,
2019-03-21,22.1,19.1,26.4,0.0,,205.0,13.5,,1015.5,
2019-03-22,22.1,19.2,26.7,8.4,,206.0,9.8,,1016.7,
2019-03-23,22.5,17.5,27.5,2.0,,346.0,10.5,,1013.3,
2019-03-24,24.3,19.6,32.8,0.4,,280.0,11.1,,1010.5,
2019-03-25,23.5,19.6,25.8,3.8,,308.0,19.1,,1008.6,
2019-03-26,20.8,17.6,26.4,0.6,,231.0,18.8,,1015.6,
2019-03-27,19.2,14.7,24.1,0.0,,150.0,12.8,,1023.0,
2019-03-28,21.0,17.8,25.7,0.0,,12.0,12.0,,1019.8,
2019-03-29,22.0,17.5,26.0,0.0,,2.0,13.2,,1012.9,
2019-03-30,20.6,17.9,26.3,30.8,,321.0,24.2,,1003.9,
2019-03-31,16.4,12.3,22.3,0.2,,276.0,25.6,,1014.2,
2019-04-01,16.8,12.9,20.6,0.0,,216.0,14.2,,1022.9,
2019-04-02,19.4,15.0,23.2,0.0,,139.0,11.2,,1026.8,
2019-04-03,20.1,15.6,24.9,2.8,,357.0,10.2,,1026.2,
2019-04-04,19.5,16.3,23.5,0.0,,209.0,13.4,,1028.3,
2019-04-05,19.6,17.6,23.5,3.0,,142.0,12.3,,1027.7,
2019-04-06,21.2,16.7,27.5,4.8,,343.0,11.8,,1020.9,
2019-04-07,22.7,19.0,24.8,0.2,,315.0,12.2,,1017.0,
2019-04-08,23.6,18.6,32.3,0.0,,313.0,13.6,,1013.9,
2019-04-09,21.7,19.4,28.0,0.0,,260.0,19.3,,1013.2,
2019-04-10,16.7,13.4,21.1,0.0,,192.0,17.5,,1023.2,
2019-04-11,16.9,12.0,20.4,0.0,,205.0,10.7,,1025.3,
2019-04-12,17.8,13.9,22.0,0.0,,337.0,9.4,,1025.0,
2019-04-13,19.3,14.4,26.2,0.0,,338.0,10.2,,1023.1,
2019-04-14,18.6,16.4,23.7,0.0,,194.0,12.6,,1023.9,
2019-04-15,18.6,14.0,23.8,0.0,,198.0,11.3,,1023.5,
2019-04-16,18.8,14.5,25.5,0.0,,234.0,9.7,,1024.4,
2019-04-17,19.5,15.3,24.6,0.0,,9.0,9.7,,1024.8,
2019-04-18,20.2,15.5,25.8,0.0,,10.0,10.4,,1025.1,
2019-04-19,20.4,17.3,25.8,0.0,,172.0,10.7,,1027.3,
2019-04-20,20.8,16.6,24.6,0.0,,6.0,10.0,,1025.4,
2019-04-21,21.4,17.9,25.0,0.0,,10.0,11.4,,1023.1,
2019-04-22,21.3,18.8,25.0,0.0,,22.0,10.7,,1022.7,
2019-04-23,21.0,18.9,25.3,0.2,,69.0,10.2,,1026.1,
2019-04-24,20.5,17.1,24.8,0.0,,354.0,10.1,,1023.9,
2019-04-25,20.4,16.1,26.5,0.0,,340.0,10.8,,1019.2,
2019-04-26,21.0,17.5,29.3,0.0,,288.0,17.8,,1014.8,
2019-04-27,16.5,13.9,20.7,0.2,,211.0,17.3,,1022.3,
2019-04-28,16.4,10.7,23.4,0.0,,260.0,13.6,,1021.4,
2019-04-29,17.1,12.5,22.3,0.0,,221.0,13.4,,1024.5,
2019-04-30,19.1,14.7,24.1,0.0,,0.0,16.8,,1021.3,
2019-05-01,19.9,17.7,22.3,0.0,,3.0,14.9,,1021.0,
2019-05-02,20.9,19.3,23.9,0.0,,4.0,15.8,,1023.1,
2019-05-03,20.3,19.0,23.9,0.0,,351.0,16.7,,1017.2,
2019-05-04,18.0,17.1,22.9,10.8,,233.0,20.3,,1014.9,
2019-05-05,15.2,11.8,18.9,0.0,,229.0,26.5,,1017.2,
2019-05-06,15.8,12.3,21.2,3.8,,228.0,18.2,,1017.2,
2019-05-07,16.1,9.6,23.2,0.0,,319.0,12.9,,1014.2,
2019-05-08,16.0,12.8,21.1,0.0,,300.0,21.8,,1012.9,
2019-05-09,14.9,9.3,20.7,0.0,,338.0,15.4,,1016.9,
2019-05-10,14.7,12.9,20.2,0.0,,318.0,16.6,,1013.8,
2019-05-11,14.4,10.5,21.2,0.0,,265.0,27.5,,1017.7,
2019-05-12,15.3,10.2,22.8,0.0,,231.0,15.8,,1026.5,
2019-05-13,15.8,10.2,22.8,0.0,,341.0,13.4,,1027.9,
2019-05-14,17.3,12.9,23.9,0.0,,255.0,13.3,,1026.8,
2019-05-15,16.1,11.6,22.7,0.0,,301.0,10.4,,1029.3,
2019-05-16,16.6,12.4,22.2,0.0,,339.0,9.7,,1027.8,
2019-05-17,17.0,12.0,23.2,0.0,,345.0,10.2,,1026.9,
2019-05-18,16.9,12.5,23.9,0.0,,246.0,10.0,,1029.3,
2019-05-19,17.0,13.8,22.5,0.0,,322.0,9.8,,1029.9,
2019-05-20,17.2,13.6,22.4,0.0,,341.0,10.8,,1026.0,
2019-05-21,19.0,12.8,27.0,0.0,,321.0,11.5,,1024.1,
2019-05-22,18.8,14.4,25.1,0.0,,245.0,11.8,,1026.7,
2019-05-23,17.6,14.4,24.5,0.0,,271.0,10.6,,1026.9,
2019-05-24,17.6,13.5,24.8,0.0,,332.0,11.4,,1021.9,
2019-05-25,18.5,12.3,26.9,0.0,,333.0,13.1,,1017.9,
2019-05-26,17.6,14.8,23.5,0.0,,302.0,16.7,,1013.6,
2019-05-27,13.5,11.1,19.1,0.0,,299.0,31.2,,1009.9,
2019-05-28,12.8,8.6,19.1,0.0,,294.0,27.1,,1012.1,
2019-05-29,14.5,11.5,19.2,0.0,,311.0,30.7,,1006.8,
2019-05-30,11.5,8.5,17.2,0.0,,271.0,27.1,,1016.3,
2019-05-31,12.7,7.6,20.8,0.0,,264.0,21.5,,1022.5,
2019-06-01,14.1,9.8,20.2,0.0,,229.0,20.8,,1027.0,
2019-06-02,14.4,10.5,20.6,0.0,,246.0,12.3,,1024.8,
2019-06-03,13.1,12.3,17.4,0.0,,283.0,17.7,,1014.6,
2019-06-04,10.8,7.3,13.9,18.2,,226.0,40.0,,1014.4,
2019-06-05,11.7,9.1,15.0,11.6,,214.0,28.2,,1025.0,
2019-06-06,12.4,7.3,19.4,12.8,,251.0,16.4,,1030.0,
2019-06-07,13.8,9.3,14.7,0.2,,239.0,12.7,,1034.4,
2019-06-08,14.0,11.0,14.6,4.2,,328.0,10.3,,1029.9,
2019-06-09,15.2,10.9,22.0,0.0,,316.0,10.4,,1022.8,
2019-06-10,16.4,11.7,21.8,0.0,,323.0,14.8,,1018.8,
2019-06-11,16.5,11.9,23.1,0.0,,308.0,10.2,,1022.7,
2019-06-12,16.5,10.9,21.8,0.0,,352.0,12.8,,1020.8,
2019-06-13,18.1,12.4,22.5,0.0,,312.0,16.1,,1015.6,
2019-06-14,13.8,10.0,18.9,0.0,,270.0,12.7,,1018.7,
2019-06-15,13.3,8.8,20.2,0.0,,253.0,13.7,,1020.2,
2019-06-16,13.1,11.4,15.1,22.4,,232.0,15.9,,1020.5,
2019-06-17,13.0,11.0,15.4,4.0,,210.0,23.9,,1019.7,
2019-06-18,13.7,10.9,18.5,33.6,,261.0,12.6,,1018.7,
2019-06-19,11.8,8.9,17.1,0.2,,240.0,19.1,,1021.3,
2019-06-20,10.5,5.9,16.3,0.0,,252.0,12.9,,1023.5,
2019-06-21,10.1,7.3,15.7,0.0,,244.0,20.0,,1023.0,
2019-06-22,10.5,6.6,15.7,0.0,,224.0,24.8,,1025.5,
2019-06-23,10.5,6.9,16.6,2.0,,212.0,23.9,,1026.5,
2019-06-24,12.2,9.2,17.8,34.2,,193.0,21.6,,1030.3,
2019-06-25,13.3,10.9,16.7,11.2,,187.0,14.9,,1033.0,
2019-06-26,14.1,11.7,18.5,14.0,,192.0,13.1,,1034.6,
2019-06-27,14.3,10.4,19.9,2.6,,1.0,9.8,,1034.2,
2019-06-28,14.4,11.4,20.3,0.2,,353.0,12.0,,1031.5,
2019-06-29,14.9,9.4,20.6,0.0,,358.0,16.0,,1023.9,
2019-06-30,14.5,10.2,17.8,0.0,,290.0,18.6,,1020.5,
2019-07-01,11.3,7.2,18.1,0.0,,323.0,11.6,,1024.2,
2019-07-02,12.8,7.0,20.2,0.0,,310.0,11.1,,1020.2,
2019-07-03,13.1,7.8,19.2,0.0,,213.0,15.8,,1028.2,
2019-07-04,14.4,9.3,17.8,1.4,,175.0,17.5,,1033.9,
2019-07-05,14.6,13.0,18.8,22.8,,144.0,13.1,,1035.0,
2019-07-06,14.8,10.8,18.4,2.6,,46.0,9.6,,1034.4,
2019-07-07,14.3,11.3,19.1,1.0,,350.0,9.8,,1031.6,
2019-07-08,14.0,11.4,20.6,0.0,,314.0,12.5,,1023.7,
2019-07-09,12.8,9.6,18.3,0.2,,266.0,14.6,,1020.0,
2019-07-10,12.3,7.9,17.4,0.0,,311.0,16.7,,1016.6,
2019-07-11,13.9,10.1,19.7,0.0,,316.0,24.5,,1011.5,
2019-07-12,15.0,11.6,19.9,0.0,,328.0,23.0,,1012.6,
2019-07-13,12.7,11.8,15.4,0.0,,291.0,34.2,,1012.6,
2019-07-14,10.6,7.0,17.2,0.0,,282.0,27.4,,1018.9,
2019-07-15,12.8,9.0,18.6,0.0,,265.0,27.5,,1015.6,
2019-07-16,13.5,8.8,21.3,0.0,,272.0,21.6,,1018.1,
2019-07-17,13.2,9.4,19.6,0.0,,283.0,21.7,,1016.7,
2019-07-18,13.2,10.0,20.6,0.0,,268.0,20.1,,1015.6,
2019-07-19,12.5,6.2,20.7,0.0,,259.0,14.8,,1020.1,
2019-07-20,13.0,6.8,20.9,0.0,,347.0,13.4,,1021.6,
2019-07-21,15.5,8.2,23.7,0.0,,341.0,14.1,,1016.2,
2019-07-22,15.9,11.5,23.2,0.0,,338.0,12.6,,1015.9,
2019-07-23,16.6,9.9,23.4,0.0,,324.0,17.3,,1015.5,
2019-07-24,14.9,11.2,20.4,0.0,,269.0,16.2,,1019.3,
2019-07-25,13.0,7.8,20.1,0.0,,321.0,11.7,,1024.9,
2019-07-26,13.4,8.2,18.4,0.0,,320.0,11.1,,1021.3,
2019-07-27,14.0,9.7,20.0,0.0,,234.0,14.0,,1022.2,
2019-07-28,13.3,8.8,19.9,0.0,,271.0,11.3,,1023.9,
2019-07-29,13.4,7.7,21.1,0.0,,277.0,12.4,,1020.8,
2019-07-30,12.9,9.6,15.2,4.2,,219.0,21.1,,1024.1,
2019-07-31,12.5,8.6,17.4,11.2,,201.0,19.5,,1029.4,
2019-08-01,13.2,9.5,20.3,2.8,,252.0,11.8,,1029.3,
2019-08-02,13.4,9.5,18.7,0.2,,242.0,12.4,,1029.9,
2019-08-03,13.2,7.9,22.3,0.0,,269.0,12.7,,1027.4,
2019-08-04,12.7,7.7,19.1,0.0,,234.0,13.9,,1027.9,
2019-08-05,14.2,9.3,19.5,0.0,,330.0,11.9,,1024.2,
2019-08-06,13.5,7.2,19.1,0.0,,324.0,12.3,,1019.1,
2019-08-07,14.7,6.9,23.2,0.0,,324.0,13.5,,1012.5,
2019-08-08,15.0,9.7,20.0,0.0,,318.0,25.6,,1003.6,
2019-08-09,13.8,12.3,17.0,0.0,,303.0,39.5,,1001.4,
2019-08-10,11.2,9.3,15.3,0.0,,288.0,36.4,,1001.9,
2019-08-11,10.9,8.6,15.9,0.0,,280.0,34.0,,1004.6,
2019-08-12,12.4,9.1,18.8,0.2,,238.0,22.8,,1017.7,
2019-08-13,12.4,7.3,18.4,0.0,,250.0,13.8,,1025.2,
2019-08-14,12.3,7.4,19.1,0.0,,323.0,11.7,,1027.4,
2019-08-15,13.2,6.2,20.9,0.0,,302.0,13.7,,1024.1,
2019-08-16,15.3,6.8,24.4,0.0,,323.0,14.7,,1018.0,
2019-08-17,15.1,11.0,20.2,0.0,,234.0,16.0,,1018.4,
2019-08-18,15.1,9.1,19.7,0.0,,357.0,18.4,,1016.0,
2019-08-19,13.4,11.3,16.6,0.0,,276.0,31.1,,1015.7,
2019-08-20,12.6,7.7,21.5,0.0,,275.0,26.7,,1021.6,
2019-08-21,15.0,9.2,21.8,0.0,,278.0,30.0,,1015.5,
2019-08-22,14.7,12.1,18.4,0.0,,239.0,31.2,,1015.1,
2019-08-23,12.6,6.7,19.5,0.0,,255.0,16.4,,1024.2,
2019-08-24,16.0,6.4,25.3,0.0,,331.0,16.1,,1018.2,
2019-08-25,15.5,9.9,22.7,0.0,,227.0,18.1,,1017.2,
2019-08-26,13.6,13.2,15.6,0.0,,176.0,19.0,,1022.1,
2019-08-27,13.6,12.3,17.3,3.8,,182.0,18.1,,1022.1,
2019-08-28,14.6,9.6,20.9,0.4,,238.0,14.3,,1019.5,
2019-08-29,12.2,10.5,14.3,0.2,,217.0,27.1,,1022.3,
2019-08-30,12.4,10.9,14.6,43.0,,182.0,31.4,,1025.0,
2019-08-31,14.1,11.7,17.1,22.4,,184.0,21.8,,1023.6,
2019-09-01,15.6,9.7,23.2,0.0,,339.0,11.9,,1020.2,
2019-09-02,15.2,11.6,20.4,0.0,,242.0,17.2,,1018.2,
2019-09-03,16.1,10.4,23.0,0.0,,244.0,12.5,,1016.4,
2019-09-04,17.8,10.2,27.5,0.0,,304.0,12.6,,1013.7,
2019-09-05,17.6,14.7,20.6,0.0,,172.0,13.5,,1014.5,
2019-09-06,18.2,14.2,28.6,0.0,,1.0,21.1,,1005.1,
2019-09-07,14.7,10.8,19.0,0.2,,282.0,38.1,,1007.1,
2019-09-08,14.3,11.5,19.7,0.2,,264.0,32.2,,1011.0,
2019-09-09,13.1,10.8,17.2,0.0,,238.0,35.0,,1012.2,
2019-09-10,12.7,8.1,17.2,0.2,,203.0,29.5,,1024.1,
2019-09-11,14.0,7.9,19.0,0.0,,332.0,14.0,,1028.9,
2019-09-12,17.2,8.9,26.6,0.0,,308.0,16.0,,1021.4,
2019-09-13,16.5,13.5,19.4,0.0,,200.0,16.2,,1021.2,
2019-09-14,15.4,11.5,20.3,0.0,,205.0,17.1,,1021.8,
2019-09-15,17.4,9.3,27.5,0.0,,345.0,13.7,,1020.3,
2019-09-16,18.9,15.5,26.8,0.0,,260.0,19.6,,1016.7,
2019-09-17,12.0,8.6,14.4,19.2,,176.0,34.6,,1022.2,
2019-09-18,14.6,10.4,17.7,65.6,,176.0,31.9,,1024.5,
2019-09-19,17.3,14.3,20.4,27.0,,92.0,16.7,,1025.9,
2019-09-20,18.7,16.1,20.4,0.2,,38.0,22.7,,1024.9,
2019-09-21,19.5,17.3,22.8,0.0,,25.0,22.4,,1020.0,
2019-09-22,18.6,18.2,22.3,0.2,,179.0,14.1,,1020.3,
2019-09-23,16.0,12.2,22.2,0.0,,249.0,22.5,,1022.4,
2019-09-24,14.6,9.3,20.5,0.0,,311.0,14.9,,1025.7,
2019-09-25,15.0,9.5,21.7,0.0,,181.0,14.8,,1026.9,
2019-09-26,16.4,12.4,20.6,0.0,,11.0,14.1,,1024.9,
2019-09-27,18.8,13.7,25.1,0.0,,319.0,13.4,,1017.5,
2019-09-28,16.6,15.1,21.5,0.0,,199.0,22.7,,1016.5,
2019-09-29,15.7,11.1,20.9,0.0,,187.0,14.9,,1018.9,
2019-09-30,15.5,14.3,18.4,0.0,,179.0,18.2,,1024.7,
2019-10-01,16.1,12.1,19.6,0.4,,100.0,16.6,,1030.0,
2019-10-02,17.9,11.7,21.8,0.0,,2.0,15.5,,1026.6,
2019-10-03,20.4,14.0,29.1,0.0,,356.0,14.2,,1022.3,
2019-10-04,21.5,17.7,33.3,0.0,,250.0,18.2,,1018.8,
2019-10-05,16.8,14.9,19.2,16.6,,137.0,19.7,,1022.4,
2019-10-06,19.5,15.0,22.0,0.6,,,,,,
2019-10-07,19.7,16.5,23.7,0.0,,159.0,18.4,,1010.5,
2019-10-08,17.6,16.4,23.8,0.0,,226.0,20.8,,1011.8,
2019-10-09,14.4,10.4,19.1,1.2,,203.0,26.9,,1021.3,
2019-10-10,15.3,11.0,20.9,0.4,,185.0,20.4,,1022.3,
2019-10-11,14.6,11.6,18.1,0.6,,172.0,16.1,,1019.4,
2019-10-12,14.1,11.8,20.2,11.0,,166.0,18.8,,1018.9,
2019-10-13,15.1,11.0,19.0,3.4,,157.0,15.3,,1020.4,
2019-10-14,16.6,11.8,21.7,0.0,,7.0,16.5,,1016.2,
2019-10-15,19.3,15.2,23.8,0.0,,21.0,17.6,,1012.1,
2019-10-16,19.1,17.3,22.8,0.0,,162.0,15.3,,1010.5,
2019-10-17,19.9,17.1,28.2,0.0,,262.0,23.0,,1008.0,
2019-10-18,18.1,12.0,24.1,0.0,,306.0,18.6,,1015.0,
2019-10-19,19.6,14.3,28.5,0.0,,301.0,22.6,,1013.8,
2019-10-20,16.5,12.4,22.1,0.0,,168.0,16.9,,1021.8,
2019-10-21,17.0,11.7,22.4,0.0,,140.0,13.0,,1026.0,
2019-10-22,18.2,12.8,23.5,0.0,,33.0,14.7,,1024.6,
2019-10-23,19.8,15.5,24.0,0.0,,22.0,16.8,,1021.5,
2019-10-24,21.3,18.3,27.3,0.0,,150.0,14.5,,1017.1,
2019-10-25,24.8,17.2,37.0,0.0,,349.0,18.1,,1010.6,
2019-10-26,25.1,22.8,31.2,0.0,,310.0,30.2,,1004.8,
2019-10-27,18.5,15.6,23.3,0.0,,178.0,17.7,,1014.5,
2019-10-28,17.8,13.2,22.8,0.0,,155.0,16.5,,1021.3,
2019-10-29,19.2,13.7,24.3,0.0,,12.0,19.8,,1021.5,
2019-10-30,20.3,16.4,26.2,0.0,,25.0,14.5,,1017.2,
2019-10-31,21.5,17.8,25.8,0.0,,62.0,16.5,,1016.5,
2019-11-01,21.3,17.9,24.9,0.0,,29.0,22.0,,1016.2,
2019-11-02,21.7,17.8,26.5,0.0,,26.0,23.8,,1014.6,
2019-11-03,21.8,18.2,29.8,0.0,,16.0,18.0,,1012.4,
2019-11-04,19.9,16.0,24.5,15.4,,208.0,16.9,,1012.6,
2019-11-05,16.6,14.6,20.1,0.2,,204.0,23.1,,1014.7,
2019-11-06,19.1,11.8,27.5,0.0,,328.0,16.8,,1010.8,
2019-11-07,23.0,18.5,31.5,0.0,,308.0,23.8,,1004.0,
2019-11-08,21.6,18.3,30.5,0.0,,303.0,28.8,,1002.9,
2019-11-09,16.1,12.4,21.7,0.0,,226.0,23.7,,1010.6,
2019-11-10,18.3,14.3,25.0,0.0,,220.0,23.3,,1011.9,
2019-11-11,19.3,14.5,26.7,0.0,,359.0,17.6,,1014.0,
2019-11-12,23.9,16.2,36.3,0.0,,318.0,26.0,,1006.2,
2019-11-13,18.6,14.6,24.0,0.0,,211.0,21.2,,1012.0,
2019-11-14,19.9,15.5,24.7,0.0,,329.0,18.2,,1013.0,
2019-11-15,22.7,15.8,30.9,0.0,,314.0,17.8,,1009.2,
2019-11-16,19.4,17.1,22.4,0.0,,145.0,21.2,,1014.8,
2019-11-17,18.9,18.1,23.2,0.0,,157.0,21.1,,1016.5,
2019-11-18,19.9,15.8,26.0,0.0,,41.0,18.0,,1016.4,
2019-11-19,23.2,16.1,32.0,0.0,,258.0,19.9,,1011.0,
2019-11-20,20.3,17.8,23.7,0.0,,135.0,21.8,,1016.4,
2019-11-21,21.9,16.3,26.4,0.0,,17.0,22.5,,1013.3,
2019-11-22,21.9,20.1,25.6,0.0,,131.0,17.4,,1011.8,
2019-11-23,20.2,18.5,21.7,6.2,,163.0,20.6,,1014.8,
2019-11-24,19.7,18.5,25.1,0.4,,141.0,21.6,,1017.2,
2019-11-25,22.4,18.4,28.3,0.2,,9.0,15.5,,1010.6,
2019-11-26,24.3,19.0,35.2,1.4,,317.0,25.7,,1004.4,
2019-11-27,18.6,14.6,22.3,2.4,,159.0,20.3,,1014.7,
2019-11-28,20.5,14.8,24.4,0.0,,20.0,20.4,,1015.5,
2019-11-29,21.9,20.4,27.4,0.0,,43.0,20.1,,1012.9,
2019-11-30,20.8,19.4,23.4,0.0,,179.0,19.0,,1007.4,
2019-12-01,19.6,17.2,21.8,0.0,,96.0,21.1,,1003.2,
2019-12-02,19.3,16.5,22.9,0.0,,273.0,34.2,,995.8,
2019-12-03,20.1,13.9,28.2,0.0,,293.0,23.5,,1004.3,
2019-12-04,22.4,17.6,30.4,0.0,,326.0,18.8,,1008.0,
2019-12-05,23.9,15.9,34.2,0.0,,301.0,20.8,,1007.4,
2019-12-06,22.7,18.1,24.5,0.0,,170.0,17.5,,1006.6,
2019-12-07,20.7,18.4,24.9,0.0,,125.0,19.6,,1012.4,
2019-12-08,21.0,19.7,24.3,0.0,,88.0,20.1,,1019.1,
2019-12-09,22.2,20.4,24.4,0.0,,37.0,26.0,,1019.2,
2019-12-10,22.7,18.7,29.9,0.0,,87.0,21.3,,1013.4,
2019-12-11,19.9,18.2,24.5,0.0,,177.0,28.6,,1014.9,
2019-12-12,19.5,18.4,22.6,0.0,,166.0,23.3,,1014.1,
2019-12-13,19.2,18.2,23.2,0.0,,133.0,17.8,,1014.6,
2019-12-14,21.2,19.4,25.8,0.0,,111.0,16.1,,1011.0,
2019-12-15,22.1,20.4,26.3,0.0,,83.0,16.6,,1009.0,
2019-12-16,20.9,19.3,23.9,0.0,,180.0,26.8,,1012.3,
2019-12-17,20.1,16.6,23.9,0.0,,132.0,16.3,,1019.7,
2019-12-18,21.4,16.8,26.0,0.0,,16.0,20.4,,1018.3,
2019-12-19,25.0,18.9,39.1,0.0,,32.0,19.3,,1014.0,
2019-12-20,21.7,19.0,25.7,0.0,,121.0,22.8,,1018.7,
2019-12-21,23.6,20.9,28.5,0.0,,53.0,24.4,,1013.6,
2019-12-22,19.7,18.4,23.3,0.0,,169.0,30.8,,1020.5,
2019-12-23,20.5,16.8,23.8,0.0,,96.0,18.2,,1018.9,
