time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2018-05-03,15.9,12.5,19.7,0.0,0.0,,8.3,,1020.9,
2018-05-04,19.3,13.6,27.5,0.0,0.0,251.0,7.7,,1019.2,
2018-05-05,18.8,14.7,24.7,0.0,0.0,,9.6,,1014.6,
2018-05-06,17.2,13.6,23.0,0.0,0.0,,10.0,,1015.0,
2018-05-07,17.0,13.6,21.4,0.0,0.0,,7.5,,1016.7,
2018-05-08,17.1,14.1,21.4,0.0,0.0,,6.6,,1015.4,
2018-05-09,17.3,15.3,20.3,0.0,0.0,,9.1,,1013.5,
2018-05-10,17.5,15.8,20.8,0.0,0.0,,8.5,,1011.3,
2018-05-11,16.2,15.3,16.9,0.0,0.0,150.0,13.6,,1010.6,
2018-05-12,16.0,14.7,18.6,0.0,0.0,231.0,12.6,,1014.1,
2018-05-13,16.5,15.3,20.3,0.0,0.0,262.0,11.2,,1016.2,
2018-05-14,16.2,13.6,19.1,0.0,0.0,,11.0,,1015.2,
2018-05-15,16.2,13.6,19.1,0.0,0.0,,11.8,,1016.4,
2018-05-16,16.8,13.6,20.3,0.0,0.0,,12.5,,1015.9,
2018-05-17,16.6,13.0,20.3,0.0,0.0,237.0,8.7,,1014.6,
2018-05-18,16.3,14.1,19.1,0.0,0.0,,7.2,,1013.8,
2018-05-19,16.3,14.7,18.6,0.0,0.0,267.0,6.7,,1013.2,
2018-05-20,16.4,15.3,19.1,0.0,0.0,249.0,11.1,,1013.1,
2018-05-21,16.0,14.7,18.6,0.0,0.0,257.0,8.8,,1011.7,
2018-05-22,16.4,15.3,18.0,0.0,0.0,,8.4,,1012.9,
2018-05-23,16.2,15.3,18.6,0.0,0.0,257.0,11.4,,1014.7,
2018-05-24,15.9,14.7,17.5,0.0,0.0,258.0,7.7,,1018.1,
2018-05-25,16.6,14.1,19.7,0.0,0.0,263.0,16.1,,1019.0,
2018-05-26,16.6,14.1,19.7,0.0,0.0,,11.0,,1015.9,
2018-05-27,17.1,14.7,21.4,0.0,0.0,,8.5,,1013.9,
2018-05-28,16.9,15.3,20.3,0.0,0.0,,9.2,,1013.6,
2018-05-29,16.9,15.8,20.3,0.0,0.0,,8.5,,1011.2,
2018-05-30,16.9,15.3,19.1,0.0,0.0,206.0,9.6,,1011.4,
2018-05-31,17.6,15.8,20.3,0.0,0.0,243.0,11.4,,1013.0,
2018-06-01,17.5,14.1,20.8,0.0,0.0,,8.7,,1014.6,
2018-06-02,18.8,15.3,23.0,0.0,0.0,,8.6,,1014.3,
2018-06-03,18.4,15.8,21.4,0.0,0.0,,8.7,,1012.6,
2018-06-04,18.1,15.8,21.9,0.0,0.0,250.0,7.6,,1011.8,
2018-06-05,17.6,15.8,20.8,0.0,0.0,215.0,9.0,,1012.3,
2018-06-06,17.5,15.8,20.3,0.0,0.0,,10.6,,1012.2,
2018-06-07,18.1,15.3,21.4,0.0,0.0,,10.3,,1013.4,
2018-06-08,19.5,15.3,24.1,0.0,0.0,,8.2,,1012.9,
2018-06-09,19.8,16.9,23.0,0.0,0.0,192.0,8.9,,1012.4,
2018-06-10,20.0,16.9,24.1,0.0,0.0,,8.7,,1011.1,
2018-06-11,20.8,17.5,25.3,0.0,0.0,,8.3,,1009.2,
2018-06-12,20.2,17.5,24.1,0.0,0.0,,7.1,,1009.6,
2018-06-13,18.8,15.3,22.5,0.0,0.0,258.0,8.8,,1009.8,
2018-06-14,19.0,15.8,25.8,0.0,0.0,255.0,10.1,,1009.6,
2018-06-15,19.2,16.9,23.0,0.0,0.0,,9.2,,1008.6,
2018-06-16,18.3,16.9,20.8,0.0,0.0,161.0,12.5,,1009.8,
2018-06-17,17.4,16.4,19.1,0.0,0.0,,11.0,,1013.7,
2018-06-18,17.9,16.4,20.3,0.0,0.0,260.0,13.5,,1015.6,
2018-06-19,17.8,15.8,21.4,0.0,0.0,,10.8,,1014.5,
2018-06-20,18.7,16.4,22.5,0.0,0.0,,7.6,,1013.2,
2018-06-21,19.1,17.5,23.0,0.0,0.0,225.0,9.2,,1013.4,
2018-06-22,18.8,16.9,21.4,0.0,0.0,252.0,8.0,,1011.5,
2018-06-23,18.2,16.9,20.3,0.0,0.0,145.0,11.1,,1010.4,
2018-06-24,18.7,16.9,23.0,0.0,0.0,177.0,11.4,,1013.0,
2018-06-25,19.4,17.5,23.0,0.0,0.0,241.0,10.4,,1014.1,
2018-06-26,19.1,16.9,22.5,0.0,0.0,241.0,10.2,,1014.3,
2018-06-27,19.6,17.5,22.5,0.0,0.0,,10.0,,1013.6,
2018-06-28,19.4,17.5,22.5,0.0,0.0,236.0,8.9,,1012.8,
2018-06-29,19.8,18.0,23.0,0.0,0.0,,10.7,,1012.9,
2018-06-30,20.1,18.6,23.6,0.0,0.0,179.0,11.6,,1013.9,
2018-07-01,19.8,17.5,23.0,0.0,0.0,,10.1,,1015.5,
2018-07-02,19.7,18.0,22.5,0.0,0.0,258.0,16.9,,1014.3,
2018-07-03,19.9,18.0,22.5,0.0,0.0,246.0,10.8,,1013.5,
2018-07-04,20.4,18.0,23.6,0.0,0.0,236.0,10.2,,1015.7,
2018-07-05,21.8,17.5,27.5,0.0,0.0,260.0,10.7,,1016.2,
2018-07-06,28.2,20.3,36.4,0.0,0.0,258.0,6.9,,1011.0,
2018-07-07,28.6,23.6,35.3,0.0,0.0,191.0,7.7,,1009.9,
2018-07-08,27.4,23.6,32.5,0.0,0.0,,7.9,,1011.2,
2018-07-09,26.2,23.0,31.9,0.0,0.0,214.0,9.0,,1013.2,
2018-07-10,24.6,22.5,30.3,0.0,0.0,209.0,9.6,,1013.7,
2018-07-11,23.9,21.4,26.9,0.0,0.0,,9.7,,1012.2,
2018-07-12,23.2,20.8,26.9,0.0,0.0,267.0,11.6,,1013.9,
2018-07-13,22.2,20.3,25.3,0.0,0.0,259.0,13.2,,1015.7,
2018-07-14,22.3,20.3,25.8,0.0,0.0,249.0,11.6,,1014.6,
2018-07-15,22.7,20.3,25.8,0.0,0.0,,9.2,,1013.7,
2018-07-16,22.5,20.3,25.8,0.0,0.0,,10.3,,1014.2,
2018-07-17,21.5,20.3,24.1,0.0,0.0,254.0,9.9,,1014.5,
2018-07-18,22.3,20.3,26.9,0.0,0.0,,9.3,,1015.2,
2018-07-19,22.7,20.3,26.4,0.0,0.0,253.0,8.5,,1014.1,
2018-07-20,21.8,20.3,24.7,0.0,0.0,255.0,13.2,,1013.9,
2018-07-21,21.8,20.3,24.7,0.0,0.0,256.0,14.5,,1015.1,
2018-07-22,22.9,19.7,27.5,0.0,0.0,249.0,10.5,,1016.0,
2018-07-23,24.3,20.8,29.7,0.0,0.0,221.0,10.2,,1012.8,
2018-07-24,24.7,21.4,29.1,0.0,0.0,258.0,6.5,,1012.2,
2018-07-25,23.8,21.4,26.9,0.0,0.0,245.0,8.8,,1013.4,
2018-07-26,23.0,20.8,26.4,0.0,0.0,222.0,9.1,,1013.4,
2018-07-27,22.6,20.8,25.8,0.0,0.0,266.0,7.5,,1011.8,
2018-07-28,22.9,20.3,26.4,0.0,0.0,220.0,8.3,,1013.0,
2018-07-29,23.6,20.8,29.7,0.0,0.0,261.0,9.3,,1014.3,
2018-07-30,23.1,20.8,26.4,0.0,0.0,265.0,9.9,,1013.5,
2018-07-31,23.5,20.3,28.0,0.0,0.0,266.0,10.5,,1013.3,
2018-08-01,24.1,21.4,28.6,0.0,,259.0,10.2,,1013.1,
2018-08-02,23.3,21.4,27.5,0.0,0.0,252.0,9.7,,1012.5,
2018-08-03,23.5,20.8,26.9,0.0,0.0,260.0,7.3,,1012.0,
2018-08-04,23.1,20.3,26.4,0.0,0.0,247.0,7.3,,1010.8,
2018-08-05,22.9,19.7,26.9,0.0,0.0,274.0,7.6,,1010.5,
2018-08-06,24.6,20.3,29.7,0.0,0.0,228.0,6.7,,1009.4,
2018-08-07,25.7,21.4,30.8,0.0,0.0,208.0,6.7,,1008.1,
2018-08-08,26.3,21.9,33.0,0.0,0.0,161.0,9.2,,1012.0,
2018-08-09,25.0,21.4,30.8,0.0,0.0,259.0,9.4,,1012.6,
2018-08-10,25.9,22.5,30.8,0.0,0.0,264.0,9.1,,1015.0,
2018-08-11,25.3,22.5,28.6,0.0,0.0,256.0,11.2,,1014.5,
2018-08-12,23.3,20.8,27.5,0.0,0.0,251.0,10.7,,1014.3,
2018-08-13,22.6,20.3,26.4,0.0,0.0,257.0,9.3,,1014.1,
2018-08-14,22.4,20.3,25.3,0.0,0.0,254.0,10.1,,1012.0,
2018-08-15,22.8,20.8,25.3,0.0,0.0,260.0,7.9,,1012.4,
2018-08-16,23.6,21.4,26.4,0.0,0.0,236.0,8.2,,1015.4,
2018-08-17,24.0,22.5,26.9,0.0,0.0,256.0,9.2,,1016.7,
2018-08-18,23.4,21.9,26.9,0.0,0.0,257.0,8.0,,1016.3,
2018-08-19,23.1,21.4,25.8,0.0,0.0,246.0,8.8,,1012.9,
2018-08-20,23.1,21.4,26.9,0.0,0.0,234.0,8.9,,1012.7,
2018-08-21,23.3,21.4,26.4,0.0,0.0,216.0,10.9,,1013.8,
2018-08-22,23.1,20.8,26.4,0.0,0.0,247.0,9.3,,1015.4,
2018-08-23,22.3,20.3,25.8,0.0,0.0,257.0,10.0,,1015.3,
2018-08-24,21.7,19.7,24.7,0.0,0.0,250.0,8.9,,1013.4,
2018-08-25,21.4,19.1,24.7,0.0,0.0,259.0,8.4,,1013.5,
2018-08-26,21.7,19.7,24.7,0.0,0.0,265.0,8.3,,1014.6,
2018-08-27,21.1,19.1,24.1,0.0,0.0,247.0,10.1,,1013.5,
2018-08-28,21.1,18.6,24.1,0.0,0.0,234.0,9.3,,1013.2,
2018-08-29,21.9,19.7,25.8,0.0,0.0,234.0,9.0,,1013.6,
2018-08-30,21.5,18.0,25.8,0.0,0.0,226.0,8.6,,1013.7,
2018-08-31,21.6,18.0,25.3,0.0,0.0,221.0,8.0,,1010.8,
2018-09-01,21.4,18.6,25.3,0.0,0.0,202.0,7.5,,1009.1,
2018-09-02,21.5,20.3,24.7,0.0,0.0,164.0,9.2,,1010.7,
2018-09-03,21.4,20.3,23.6,0.0,0.0,229.0,9.4,,1011.8,
2018-09-04,20.3,19.7,21.4,0.0,0.0,260.0,10.5,,1011.8,
2018-09-05,20.2,19.1,23.0,0.0,0.0,275.0,8.9,,1014.5,
2018-09-06,19.7,18.6,22.5,0.0,0.0,262.0,11.2,,1016.1,
2018-09-07,20.4,18.6,23.0,0.0,0.0,267.0,7.9,,1014.3,
2018-09-08,20.5,18.0,24.1,0.0,0.0,258.0,7.5,,1011.2,
2018-09-09,20.8,18.0,27.5,0.0,0.0,227.0,6.5,,1010.0,
2018-09-10,21.2,19.1,24.7,0.0,0.0,215.0,8.1,,1010.8,
2018-09-11,21.2,19.1,24.1,0.0,0.0,223.0,10.8,,1010.6,
2018-09-12,21.2,19.7,24.7,0.0,0.0,238.0,9.4,,1011.6,
2018-09-13,21.5,18.0,25.8,0.0,0.0,254.0,7.0,,1011.7,
2018-09-14,22.5,18.0,29.1,0.0,0.0,232.0,7.3,,1009.5,
2018-09-15,21.6,18.6,25.8,0.0,0.0,243.0,8.3,,1010.0,
2018-09-16,21.4,18.0,25.8,0.0,0.0,226.0,6.5,,1011.6,
2018-09-17,20.9,16.4,26.4,0.0,0.0,250.0,6.7,,1011.7,
2018-09-18,20.2,16.9,25.3,0.0,0.0,219.0,8.8,,1010.8,
2018-09-19,19.4,15.8,23.6,0.0,0.0,239.0,5.6,,1008.4,
2018-09-20,20.3,16.9,24.7,0.0,0.0,175.0,6.0,,1010.2,
2018-09-21,20.4,18.0,23.0,0.0,0.0,246.0,8.3,,1014.4,
2018-09-22,20.1,18.0,23.6,0.0,0.0,250.0,11.1,,1013.1,
2018-09-23,19.7,18.0,23.0,0.0,0.0,247.0,8.9,,1011.5,
2018-09-24,19.1,17.5,22.5,0.0,0.0,249.0,7.8,,1011.6,
2018-09-25,18.5,17.5,20.8,0.0,0.0,260.0,8.4,,1013.1,
2018-09-26,19.1,16.9,21.4,0.0,0.0,255.0,8.3,,1014.1,
2018-09-27,19.5,18.0,22.5,0.0,0.0,277.0,7.4,,1012.2,
2018-09-28,19.7,18.0,24.1,0.0,0.0,256.0,5.7,,1011.6,
2018-09-29,19.8,18.0,23.6,0.0,0.0,228.0,8.6,,1012.2,
2018-09-30,20.0,16.4,25.3,0.0,0.0,263.0,7.1,,1011.3,
2018-10-01,22.9,18.6,29.1,0.0,0.0,262.0,6.6,,1009.6,
2018-10-02,20.8,19.1,24.7,0.0,0.0,249.0,10.8,,1010.8,
2018-10-03,21.3,19.7,24.1,0.0,0.0,228.0,13.0,,1013.3,
2018-10-04,20.2,18.6,23.6,0.0,0.0,270.0,16.6,,1014.5,
2018-10-05,19.8,18.0,22.5,0.0,0.0,234.0,7.9,,1013.9,
2018-10-06,19.7,17.5,22.5,0.0,0.0,182.0,4.7,,1009.1,
2018-10-07,19.4,16.9,22.5,0.0,0.0,241.0,8.0,,1008.4,
2018-10-08,19.3,16.9,21.9,0.0,0.0,239.0,7.0,,1009.7,
2018-10-09,19.3,17.5,22.5,0.0,0.0,223.0,8.3,,1010.3,
2018-10-10,18.6,16.9,21.4,0.0,0.0,258.0,6.5,,1010.5,
2018-10-11,19.1,16.4,22.5,0.0,0.0,301.0,6.7,,1010.2,
2018-10-12,19.0,15.8,23.0,12.7,0.0,285.0,9.7,,1008.8,
2018-10-13,17.8,15.3,20.3,2.0,0.0,256.0,11.0,,1011.5,
2018-10-14,18.7,17.5,20.8,0.0,0.0,264.0,8.0,,1013.5,
2018-10-15,21.1,15.3,28.6,0.0,0.0,47.0,2.7,,1016.5,
2018-10-16,19.6,12.5,26.9,0.0,0.0,243.0,7.1,,1016.3,
2018-10-17,19.5,13.6,26.4,0.0,0.0,155.0,4.7,,1016.9,
2018-10-18,20.8,14.7,28.0,0.0,0.0,148.0,5.1,,1016.7,
2018-10-19,22.3,15.3,30.8,0.0,0.0,145.0,4.6,,1015.1,
2018-10-20,22.5,15.8,31.4,0.0,0.0,141.0,5.6,,1013.0,
2018-10-21,19.5,16.4,24.1,0.0,0.0,206.0,6.4,,1012.3,
2018-10-22,19.0,17.5,22.5,0.0,0.0,256.0,5.5,,1012.0,
2018-10-23,18.5,16.9,20.8,0.0,0.0,248.0,6.9,,1011.9,
2018-10-24,19.3,16.4,23.6,0.0,0.0,202.0,5.1,,1013.6,
2018-10-25,19.3,16.9,23.6,0.0,0.0,211.0,6.9,,1015.6,
2018-10-26,19.0,16.4,23.6,0.0,0.0,266.0,4.4,,1015.8,
2018-10-27,18.1,15.3,23.6,0.0,0.0,218.0,5.5,,1015.3,
2018-10-28,17.7,15.3,23.0,0.0,0.0,238.0,3.9,,1015.7,
2018-10-29,17.2,14.7,20.8,0.0,0.0,114.0,4.5,,1014.7,
2018-10-30,18.2,15.4,22.0,0.0,0.0,155.0,10.1,,1012.8,
2018-10-31,18.7,13.6,24.7,0.0,0.0,126.0,6.2,,1016.2,
2018-11-01,19.6,13.6,26.9,0.0,0.0,144.0,4.3,,1016.9,
2018-11-02,21.0,15.3,29.7,0.0,0.0,176.0,4.1,,1016.8,
2018-11-03,20.4,15.3,28.0,0.0,0.0,130.0,3.2,,1014.1,
2018-11-04,19.2,14.7,25.8,0.0,0.0,190.0,3.6,,1013.6,
2018-11-05,18.7,16.4,23.0,0.0,0.0,133.0,6.3,,1011.5,
2018-11-06,19.1,17.5,21.9,0.0,0.0,189.0,8.3,,1013.3,
2018-11-07,17.9,15.8,19.1,0.0,0.0,283.0,5.6,,1014.8,
2018-11-08,18.1,14.7,23.0,0.0,0.0,111.0,4.4,,1014.6,
2018-11-09,18.7,10.8,27.5,0.0,0.0,27.0,3.3,,1016.0,
2018-11-10,17.3,12.5,24.1,0.0,0.0,349.0,3.9,,1014.4,
2018-11-11,16.3,10.3,24.7,0.0,0.0,73.0,2.6,,1017.4,
2018-11-12,16.7,9.7,24.7,0.0,0.0,184.0,4.9,,1023.5,
2018-11-13,16.8,10.3,23.6,0.0,0.0,78.0,2.8,,1026.1,
2018-11-14,18.9,14.1,26.4,0.0,0.0,32.0,3.3,,1022.5,
2018-11-15,18.3,11.4,25.8,0.0,0.0,86.0,3.6,,1017.7,
2018-11-16,17.0,12.5,23.0,0.0,,152.0,2.8,,1015.6,
2018-11-17,16.6,14.1,20.3,0.0,,83.0,4.4,,1016.7,
2018-11-18,16.7,13.6,21.4,0.0,,305.0,2.9,,1017.2,
2018-11-19,16.3,11.9,20.8,0.0,0.0,104.0,2.1,,1016.7,
2018-11-20,16.0,10.8,21.9,0.0,0.0,144.0,4.1,,1016.5,
2018-11-21,16.6,13.0,20.8,1.5,0.0,133.0,3.1,,1019.5,
2018-11-22,16.1,13.6,19.1,14.0,0.0,327.0,8.5,,1020.7,
2018-11-23,16.0,12.5,19.7,0.0,0.0,67.0,4.4,,1019.8,
2018-11-24,16.3,13.0,20.3,0.0,0.0,112.0,2.8,,1013.8,
2018-11-25,17.4,14.1,23.6,0.0,0.0,8.0,3.6,,1015.6,
2018-11-26,17.9,12.5,24.7,0.0,0.0,349.0,3.2,,1018.7,
2018-11-27,17.5,13.6,23.0,0.0,0.0,289.0,4.8,,1017.1,
2018-11-28,16.2,13.0,19.1,1.0,0.0,117.0,5.2,,1013.5,
2018-11-29,15.3,13.0,18.0,37.8,0.0,250.0,14.3,,1009.2,
2018-11-30,15.0,11.4,18.6,0.3,0.0,337.0,6.6,,1012.8,
2018-12-01,14.0,9.7,18.0,0.0,0.0,311.0,8.3,,1014.5,
2018-12-02,14.1,11.4,17.5,0.0,0.0,325.0,9.3,,1016.5,
2018-12-03,14.2,10.3,19.7,0.0,0.0,26.0,5.2,,1019.8,
2018-12-04,15.5,11.4,21.4,0.0,0.0,59.0,4.0,,1016.5,
2018-12-05,12.6,10.8,15.3,2.3,0.0,77.0,10.1,,1013.1,
2018-12-06,12.2,10.3,14.7,34.5,0.0,47.0,8.6,,1011.9,
